date_id,full_date,month_name,day_of_week,is_week,is_holiday
1,1/1/2024,January,Monday,Week,Holiday
2,1/2/2024,January,Tuesday,Week,Non-holiday
3,1/3/2024,January,Wednesday,Week,Non-holiday
4,1/4/2024,January,Thursday,Week,Non-holiday
5,1/5/2024,January,Friday,Week,Non-holiday
6,1/6/2024,January,Saturday,Weekend,Non-holiday
7,1/7/2024,January,Sunday,Weekend,Non-holiday
8,1/8/2024,January,Monday,Week,Non-holiday
9,1/9/2024,January,Tuesday,Week,Non-holiday
10,1/10/2024,January,Wednesday,Week,Non-holiday
11,1/11/2024,January,Thursday,Week,Non-holiday
12,1/12/2024,January,Friday,Week,Non-holiday
13,1/13/2024,January,Saturday,Weekend,Non-holiday
14,1/14/2024,January,Sunday,Weekend,Non-holiday
15,1/15/2024,January,Monday,Week,Holiday
16,1/16/2024,January,Tuesday,Week,Non-holiday
17,1/17/2024,January,Wednesday,Week,Non-holiday
18,1/18/2024,January,Thursday,Week,Non-holiday
19,1/19/2024,January,Friday,Week,Holiday
20,1/20/2024,January,Saturday,Weekend,Non-holiday
21,1/21/2024,January,Sunday,Weekend,Non-holiday
22,1/22/2024,January,Monday,Week,Non-holiday
23,1/23/2024,January,Tuesday,Week,Non-holiday
24,1/24/2024,January,Wednesday,Week,Non-holiday
25,1/25/2024,January,Thursday,Week,Non-holiday
26,1/26/2024,January,Friday,Week,Non-holiday
27,1/27/2024,January,Saturday,Weekend,Non-holiday
28,1/28/2024,January,Sunday,Weekend,Non-holiday
29,1/29/2024,January,Monday,Week,Non-holiday
30,1/30/2024,January,Tuesday,Week,Non-holiday
31,1/31/2024,January,Wednesday,Week,Non-holiday
32,2/1/2024,February,Thursday,Week,Non-holiday
33,2/2/2024,February,Friday,Week,Non-holiday
34,2/3/2024,February,Saturday,Weekend,Non-holiday
35,2/4/2024,February,Sunday,Weekend,Non-holiday
36,2/5/2024,February,Monday,Week,Non-holiday
37,2/6/2024,February,Tuesday,Week,Non-holiday
38,2/7/2024,February,Wednesday,Week,Non-holiday
39,2/8/2024,February,Thursday,Week,Non-holiday
40,2/9/2024,February,Friday,Week,Non-holiday
41,2/10/2024,February,Saturday,Weekend,Non-holiday
42,2/11/2024,February,Sunday,Weekend,Non-holiday
43,2/12/2024,February,Monday,Week,Non-holiday
44,2/13/2024,February,Tuesday,Week,Non-holiday
45,2/14/2024,February,Wednesday,Week,Non-holiday
46,2/15/2024,February,Thursday,Week,Non-holiday
47,2/16/2024,February,Friday,Week,Non-holiday
48,2/17/2024,February,Saturday,Weekend,Non-holiday
49,2/18/2024,February,Sunday,Weekend,Non-holiday
50,2/19/2024,February,Monday,Week,Non-holiday
51,2/20/2024,February,Tuesday,Week,Non-holiday
52,2/21/2024,February,Wednesday,Week,Non-holiday
53,2/22/2024,February,Thursday,Week,Non-holiday
54,2/23/2024,February,Friday,Week,Non-holiday
55,2/24/2024,February,Saturday,Weekend,Non-holiday
56,2/25/2024,February,Sunday,Weekend,Non-holiday
57,2/26/2024,February,Monday,Week,Non-holiday
58,2/27/2024,February,Tuesday,Week,Non-holiday
59,2/28/2024,February,Wednesday,Week,Non-holiday
60,2/29/2024,February,Thursday,Week,Non-holiday
61,3/1/2024,March,Friday,Week,Non-holiday
62,3/2/2024,March,Saturday,Weekend,Non-holiday
63,3/3/2024,March,Sunday,Weekend,Non-holiday
64,3/4/2024,March,Monday,Week,Non-holiday
65,3/5/2024,March,Tuesday,Week,Non-holiday
66,3/6/2024,March,Wednesday,Week,Non-holiday
67,3/7/2024,March,Thursday,Week,Non-holiday
68,3/8/2024,March,Friday,Week,Non-holiday
69,3/9/2024,March,Saturday,Weekend,Non-holiday
70,3/10/2024,March,Sunday,Weekend,Non-holiday
71,3/11/2024,March,Monday,Week,Non-holiday
72,3/12/2024,March,Tuesday,Week,Non-holiday
73,3/13/2024,March,Wednesday,Week,Non-holiday
74,3/14/2024,March,Thursday,Week,Non-holiday
75,3/15/2024,March,Friday,Week,Non-holiday
76,3/16/2024,March,Saturday,Weekend,Non-holiday
77,3/17/2024,March,Sunday,Weekend,Non-holiday
78,3/18/2024,March,Monday,Week,Non-holiday
79,3/19/2024,March,Tuesday,Week,Non-holiday
80,3/20/2024,March,Wednesday,Week,Non-holiday
81,3/21/2024,March,Thursday,Week,Non-holiday
82,3/22/2024,March,Friday,Week,Non-holiday
83,3/23/2024,March,Saturday,Weekend,Non-holiday
84,3/24/2024,March,Sunday,Weekend,Non-holiday
85,3/25/2024,March,Monday,Week,Non-holiday
86,3/26/2024,March,Tuesday,Week,Non-holiday
87,3/27/2024,March,Wednesday,Week,Non-holiday
88,3/28/2024,March,Thursday,Week,Non-holiday
89,3/29/2024,March,Friday,Week,Non-holiday
90,3/30/2024,March,Saturday,Weekend,Non-holiday
91,3/31/2024,March,Sunday,Weekend,Non-holiday
92,4/1/2024,April,Monday,Week,Non-holiday
93,4/2/2024,April,Tuesday,Week,Non-holiday
94,4/3/2024,April,Wednesday,Week,Non-holiday
95,4/4/2024,April,Thursday,Week,Non-holiday
96,4/5/2024,April,Friday,Week,Non-holiday
97,4/6/2024,April,Saturday,Weekend,Non-holiday
98,4/7/2024,April,Sunday,Weekend,Non-holiday
99,4/8/2024,April,Monday,Week,Non-holiday
100,4/9/2024,April,Tuesday,Week,Non-holiday
101,4/10/2024,April,Wednesday,Week,Non-holiday
102,4/11/2024,April,Thursday,Week,Non-holiday
103,4/12/2024,April,Friday,Week,Non-holiday
104,4/13/2024,April,Saturday,Weekend,Non-holiday
105,4/14/2024,April,Sunday,Weekend,Non-holiday
106,4/15/2024,April,Monday,Week,Non-holiday
107,4/16/2024,April,Tuesday,Week,Non-holiday
108,4/17/2024,April,Wednesday,Week,Non-holiday
109,4/18/2024,April,Thursday,Week,Non-holiday
110,4/19/2024,April,Friday,Week,Non-holiday
111,4/20/2024,April,Saturday,Weekend,Non-holiday
112,4/21/2024,April,Sunday,Weekend,Non-holiday
113,4/22/2024,April,Monday,Week,Non-holiday
114,4/23/2024,April,Tuesday,Week,Non-holiday
115,4/24/2024,April,Wednesday,Week,Non-holiday
116,4/25/2024,April,Thursday,Week,Non-holiday
117,4/26/2024,April,Friday,Week,Non-holiday
118,4/27/2024,April,Saturday,Weekend,Non-holiday
119,4/28/2024,April,Sunday,Weekend,Non-holiday
120,4/29/2024,April,Monday,Week,Non-holiday
121,4/30/2024,April,Tuesday,Week,Non-holiday
122,5/1/2024,May,Wednesday,Week,Non-holiday
123,5/2/2024,May,Thursday,Week,Non-holiday
124,5/3/2024,May,Friday,Week,Non-holiday
125,5/4/2024,May,Saturday,Weekend,Non-holiday
126,5/5/2024,May,Sunday,Weekend,Non-holiday
127,5/6/2024,May,Monday,Week,Non-holiday
128,5/7/2024,May,Tuesday,Week,Non-holiday
129,5/8/2024,May,Wednesday,Week,Non-holiday
130,5/9/2024,May,Thursday,Week,Non-holiday
131,5/10/2024,May,Friday,Week,Non-holiday
132,5/11/2024,May,Saturday,Weekend,Non-holiday
133,5/12/2024,May,Sunday,Weekend,Non-holiday
134,5/13/2024,May,Monday,Week,Non-holiday
135,5/14/2024,May,Tuesday,Week,Non-holiday
136,5/15/2024,May,Wednesday,Week,Non-holiday
137,5/16/2024,May,Thursday,Week,Non-holiday
138,5/17/2024,May,Friday,Week,Non-holiday
139,5/18/2024,May,Saturday,Weekend,Non-holiday
140,5/19/2024,May,Sunday,Weekend,Non-holiday
141,5/20/2024,May,Monday,Week,Non-holiday
142,5/21/2024,May,Tuesday,Week,Non-holiday
143,5/22/2024,May,Wednesday,Week,Non-holiday
144,5/23/2024,May,Thursday,Week,Non-holiday
145,5/24/2024,May,Friday,Week,Non-holiday
146,5/25/2024,May,Saturday,Weekend,Non-holiday
147,5/26/2024,May,Sunday,Weekend,Non-holiday
148,5/27/2024,May,Monday,Week,Holiday
149,5/28/2024,May,Tuesday,Week,Non-holiday
150,5/29/2024,May,Wednesday,Week,Non-holiday
151,5/30/2024,May,Thursday,Week,Non-holiday
152,5/31/2024,May,Friday,Week,Non-holiday
153,6/1/2024,June,Saturday,Weekend,Non-holiday
154,6/2/2024,June,Sunday,Weekend,Non-holiday
155,6/3/2024,June,Monday,Week,Non-holiday
156,6/4/2024,June,Tuesday,Week,Non-holiday
157,6/5/2024,June,Wednesday,Week,Non-holiday
158,6/6/2024,June,Thursday,Week,Non-holiday
159,6/7/2024,June,Friday,Week,Non-holiday
160,6/8/2024,June,Saturday,Weekend,Non-holiday
161,6/9/2024,June,Sunday,Weekend,Non-holiday
162,6/10/2024,June,Monday,Week,Non-holiday
163,6/11/2024,June,Tuesday,Week,Non-holiday
164,6/12/2024,June,Wednesday,Week,Non-holiday
165,6/13/2024,June,Thursday,Week,Non-holiday
166,6/14/2024,June,Friday,Week,Non-holiday
167,6/15/2024,June,Saturday,Weekend,Non-holiday
168,6/16/2024,June,Sunday,Weekend,Non-holiday
169,6/17/2024,June,Monday,Week,Non-holiday
170,6/18/2024,June,Tuesday,Week,Non-holiday
171,6/19/2024,June,Wednesday,Week,Non-holiday
172,6/20/2024,June,Thursday,Week,Non-holiday
173,6/21/2024,June,Friday,Week,Non-holiday
174,6/22/2024,June,Saturday,Weekend,Non-holiday
175,6/23/2024,June,Sunday,Weekend,Non-holiday
176,6/24/2024,June,Monday,Week,Non-holiday
177,6/25/2024,June,Tuesday,Week,Non-holiday
178,6/26/2024,June,Wednesday,Week,Non-holiday
179,6/27/2024,June,Thursday,Week,Non-holiday
180,6/28/2024,June,Friday,Week,Non-holiday
181,6/29/2024,June,Saturday,Weekend,Non-holiday
182,6/30/2024,June,Sunday,Weekend,Non-holiday
183,7/1/2024,July,Monday,Week,Non-holiday
184,7/2/2024,July,Tuesday,Week,Non-holiday
185,7/3/2024,July,Wednesday,Week,Non-holiday
186,7/4/2024,July,Thursday,Week,Non-holiday
187,7/5/2024,July,Friday,Week,Non-holiday
188,7/6/2024,July,Saturday,Weekend,Non-holiday
189,7/7/2024,July,Sunday,Weekend,Non-holiday
190,7/8/2024,July,Monday,Week,Non-holiday
191,7/9/2024,July,Tuesday,Week,Non-holiday
192,7/10/2024,July,Wednesday,Week,Non-holiday
193,7/11/2024,July,Thursday,Week,Non-holiday
194,7/12/2024,July,Friday,Week,Non-holiday
195,7/13/2024,July,Saturday,Weekend,Non-holiday
196,7/14/2024,July,Sunday,Weekend,Non-holiday
197,7/15/2024,July,Monday,Week,Non-holiday
198,7/16/2024,July,Tuesday,Week,Non-holiday
199,7/17/2024,July,Wednesday,Week,Non-holiday
200,7/18/2024,July,Thursday,Week,Non-holiday
201,7/19/2024,July,Friday,Week,Non-holiday
202,7/20/2024,July,Saturday,Weekend,Non-holiday
203,7/21/2024,July,Sunday,Weekend,Non-holiday
204,7/22/2024,July,Monday,Week,Non-holiday
205,7/23/2024,July,Tuesday,Week,Non-holiday
206,7/24/2024,July,Wednesday,Week,Non-holiday
207,7/25/2024,July,Thursday,Week,Non-holiday
208,7/26/2024,July,Friday,Week,Non-holiday
209,7/27/2024,July,Saturday,Weekend,Non-holiday
210,7/28/2024,July,Sunday,Weekend,Non-holiday
211,7/29/2024,July,Monday,Week,Non-holiday
212,7/30/2024,July,Tuesday,Week,Non-holiday
213,7/31/2024,July,Wednesday,Week,Non-holiday
214,8/1/2024,August,Thursday,Week,Non-holiday
215,8/2/2024,August,Friday,Week,Non-holiday
216,8/3/2024,August,Saturday,Weekend,Non-holiday
217,8/4/2024,August,Sunday,Weekend,Non-holiday
218,8/5/2024,August,Monday,Week,Non-holiday
219,8/6/2024,August,Tuesday,Week,Non-holiday
220,8/7/2024,August,Wednesday,Week,Non-holiday
221,8/8/2024,August,Thursday,Week,Non-holiday
222,8/9/2024,August,Friday,Week,Non-holiday
223,8/10/2024,August,Saturday,Weekend,Non-holiday
224,8/11/2024,August,Sunday,Weekend,Non-holiday
225,8/12/2024,August,Monday,Week,Non-holiday
226,8/13/2024,August,Tuesday,Week,Non-holiday
227,8/14/2024,August,Wednesday,Week,Non-holiday
228,8/15/2024,August,Thursday,Week,Non-holiday
229,8/16/2024,August,Friday,Week,Non-holiday
230,8/17/2024,August,Saturday,Weekend,Non-holiday
231,8/18/2024,August,Sunday,Weekend,Non-holiday
232,8/19/2024,August,Monday,Week,Non-holiday
233,8/20/2024,August,Tuesday,Week,Non-holiday
234,8/21/2024,August,Wednesday,Week,Non-holiday
235,8/22/2024,August,Thursday,Week,Non-holiday
236,8/23/2024,August,Friday,Week,Non-holiday
237,8/24/2024,August,Saturday,Weekend,Non-holiday
238,8/25/2024,August,Sunday,Weekend,Non-holiday
239,8/26/2024,August,Monday,Week,Non-holiday
240,8/27/2024,August,Tuesday,Week,Non-holiday
241,8/28/2024,August,Wednesday,Week,Non-holiday
242,8/29/2024,August,Thursday,Week,Non-holiday
243,8/30/2024,August,Friday,Week,Non-holiday
244,8/31/2024,August,Saturday,Weekend,Non-holiday
245,9/1/2024,September,Sunday,Weekend,Non-holiday
246,9/2/2024,September,Monday,Week,Non-holiday
247,9/3/2024,September,Tuesday,Week,Non-holiday
248,9/4/2024,September,Wednesday,Week,Non-holiday
249,9/5/2024,September,Thursday,Week,Non-holiday
250,9/6/2024,September,Friday,Week,Non-holiday
251,9/7/2024,September,Saturday,Weekend,Non-holiday
252,9/8/2024,September,Sunday,Weekend,Non-holiday
253,9/9/2024,September,Monday,Week,Non-holiday
254,9/10/2024,September,Tuesday,Week,Non-holiday
255,9/11/2024,September,Wednesday,Week,Non-holiday
256,9/12/2024,September,Thursday,Week,Non-holiday
257,9/13/2024,September,Friday,Week,Non-holiday
258,9/14/2024,September,Saturday,Weekend,Non-holiday
259,9/15/2024,September,Sunday,Weekend,Non-holiday
260,9/16/2024,September,Monday,Week,Non-holiday
261,9/17/2024,September,Tuesday,Week,Non-holiday
262,9/18/2024,September,Wednesday,Week,Non-holiday
263,9/19/2024,September,Thursday,Week,Non-holiday
264,9/20/2024,September,Friday,Week,Non-holiday
265,9/21/2024,September,Saturday,Weekend,Non-holiday
266,9/22/2024,September,Sunday,Weekend,Non-holiday
267,9/23/2024,September,Monday,Week,Non-holiday
268,9/24/2024,September,Tuesday,Week,Non-holiday
269,9/25/2024,September,Wednesday,Week,Non-holiday
270,9/26/2024,September,Thursday,Week,Non-holiday
271,9/27/2024,September,Friday,Week,Non-holiday
272,9/28/2024,September,Saturday,Weekend,Non-holiday
273,9/29/2024,September,Sunday,Weekend,Non-holiday
274,9/30/2024,September,Monday,Week,Non-holiday
275,10/1/2024,October,Tuesday,Week,Non-holiday
276,10/2/2024,October,Wednesday,Week,Non-holiday
277,10/3/2024,October,Thursday,Week,Non-holiday
278,10/4/2024,October,Friday,Week,Non-holiday
279,10/5/2024,October,Saturday,Weekend,Non-holiday
280,10/6/2024,October,Sunday,Weekend,Non-holiday
281,10/7/2024,October,Monday,Week,Non-holiday
282,10/8/2024,October,Tuesday,Week,Non-holiday
283,10/9/2024,October,Wednesday,Week,Non-holiday
284,10/10/2024,October,Thursday,Week,Non-holiday
285,10/11/2024,October,Friday,Week,Non-holiday
286,10/12/2024,October,Saturday,Weekend,Non-holiday
287,10/13/2024,October,Sunday,Weekend,Non-holiday
288,10/14/2024,October,Monday,Week,Non-holiday
289,10/15/2024,October,Tuesday,Week,Non-holiday
290,10/16/2024,October,Wednesday,Week,Non-holiday
291,10/17/2024,October,Thursday,Week,Non-holiday
292,10/18/2024,October,Friday,Week,Non-holiday
293,10/19/2024,October,Saturday,Weekend,Non-holiday
294,10/20/2024,October,Sunday,Weekend,Non-holiday
295,10/21/2024,October,Monday,Week,Non-holiday
296,10/22/2024,October,Tuesday,Week,Non-holiday
297,10/23/2024,October,Wednesday,Week,Non-holiday
298,10/24/2024,October,Thursday,Week,Non-holiday
299,10/25/2024,October,Friday,Week,Non-holiday
300,10/26/2024,October,Saturday,Weekend,Non-holiday
301,10/27/2024,October,Sunday,Weekend,Non-holiday
302,10/28/2024,October,Monday,Week,Non-holiday
303,10/29/2024,October,Tuesday,Week,Non-holiday
304,10/30/2024,October,Wednesday,Week,Non-holiday
305,10/31/2024,October,Thursday,Week,Holiday
306,11/1/2024,November,Friday,Week,Non-holiday
307,11/2/2024,November,Saturday,Weekend,Non-holiday
308,11/3/2024,November,Sunday,Weekend,Non-holiday
309,11/4/2024,November,Monday,Week,Non-holiday
310,11/5/2024,November,Tuesday,Week,Non-holiday
311,11/6/2024,November,Wednesday,Week,Non-holiday
312,11/7/2024,November,Thursday,Week,Non-holiday
313,11/8/2024,November,Friday,Week,Non-holiday
314,11/9/2024,November,Saturday,Weekend,Non-holiday
315,11/10/2024,November,Sunday,Weekend,Non-holiday
316,11/11/2024,November,Monday,Week,Non-holiday
317,11/12/2024,November,Tuesday,Week,Non-holiday
318,11/13/2024,November,Wednesday,Week,Non-holiday
319,11/14/2024,November,Thursday,Week,Non-holiday
320,11/15/2024,November,Friday,Week,Non-holiday
321,11/16/2024,November,Saturday,Weekend,Non-holiday
322,11/17/2024,November,Sunday,Weekend,Non-holiday
323,11/18/2024,November,Monday,Week,Non-holiday
324,11/19/2024,November,Tuesday,Week,Non-holiday
325,11/20/2024,November,Wednesday,Week,Non-holiday
326,11/21/2024,November,Thursday,Week,Non-holiday
327,11/22/2024,November,Friday,Week,Non-holiday
328,11/23/2024,November,Saturday,Weekend,Non-holiday
329,11/24/2024,November,Sunday,Weekend,Non-holiday
330,11/25/2024,November,Monday,Week,Non-holiday
331,11/26/2024,November,Tuesday,Week,Non-holiday
332,11/27/2024,November,Wednesday,Week,Non-holiday
333,11/28/2024,November,Thursday,Week,Holiday
334,11/29/2024,November,Friday,Week,Non-holiday
335,11/30/2024,November,Saturday,Weekend,Non-holiday
336,12/1/2024,December,Sunday,Weekend,Non-holiday
337,12/2/2024,December,Monday,Week,Non-holiday
338,12/3/2024,December,Tuesday,Week,Non-holiday
339,12/4/2024,December,Wednesday,Week,Non-holiday
340,12/5/2024,December,Thursday,Week,Non-holiday
341,12/6/2024,December,Friday,Week,Non-holiday
342,12/7/2024,December,Saturday,Weekend,Non-holiday
343,12/8/2024,December,Sunday,Weekend,Non-holiday
344,12/9/2024,December,Monday,Week,Non-holiday
345,12/10/2024,December,Tuesday,Week,Non-holiday
346,12/11/2024,December,Wednesday,Week,Non-holiday
347,12/12/2024,December,Thursday,Week,Non-holiday
348,12/13/2024,December,Friday,Week,Non-holiday
349,12/14/2024,December,Saturday,Weekend,Non-holiday
350,12/15/2024,December,Sunday,Weekend,Non-holiday
351,12/16/2024,December,Monday,Week,Non-holiday
352,12/17/2024,December,Tuesday,Week,Non-holiday
353,12/18/2024,December,Wednesday,Week,Non-holiday
354,12/19/2024,December,Thursday,Week,Non-holiday
355,12/20/2024,December,Friday,Week,Non-holiday
356,12/21/2024,December,Saturday,Weekend,Non-holiday
357,12/22/2024,December,Sunday,Weekend,Non-holiday
358,12/23/2024,December,Monday,Week,Non-holiday
359,12/24/2024,December,Tuesday,Week,Non-holiday
360,12/25/2024,December,Wednesday,Week,Holiday
361,12/26/2024,December,Thursday,Week,Non-holiday
362,12/27/2024,December,Friday,Week,Non-holiday
363,12/28/2024,December,Saturday,Weekend,Non-holiday
364,12/29/2024,December,Sunday,Weekend,Non-holiday
365,12/30/2024,December,Monday,Week,Non-holiday
366,12/31/2024,December,Tuesday,Week,Non-holiday